ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
7.146976,196.562685,16911.203773,6.890505,320.100875,520.111358,12.854239,66.814176,4.025762
5.115817,191.952743,19620.545329,6.060713,323.836384,441.748379,10.966486,49.238231,3.902089
7.156424,197.993538,27025.206963,6.734527,359.710517,448.457161,12.511973,49.299849,2.958415
8.558389,198.888868,8535.402956,4.796666,321.403477,453.571163,14.351624,74.326204,3.946228
7.740454,182.541073,19713.504368,8.854386,382.341590,489.047044,8.866967,57.877455,3.541317
6.021266,236.975496,19894.147593,7.587909,286.938517,315.266811,12.131600,74.126663,4.028042
5.524297,157.142424,26220.174214,6.344585,379.788376,475.342272,16.903180,51.106614,4.033391
9.092223,181.101509,17978.986339,6.546600,310.135738,398.410813,11.558279,31.997993,4.075075
6.836225,166.742962,24293.172663,6.861235,332.881582,390.804955,16.006991,87.101925,3.666614
9.349470,252.148499,13137.490762,6.173823,320.323984,349.816084,13.109898,58.801291,3.778023
7.408985,204.961750,9566.122270,6.505923,311.452663,504.145994,11.532144,81.106938,3.772421
7.230845,177.574803,17864.689386,5.818229,343.593332,367.689992,19.912950,59.303053,5.622018
9.467129,169.214408,33365.315416,8.460490,315.960398,449.723952,10.396796,74.326898,3.164188
8.310939,245.719610,7929.504749,8.832390,373.463544,348.618543,14.105872,84.740568,4.408560
7.977636,245.895130,32170.069160,9.635636,399.583155,473.662453,11.728338,23.817020,3.552129
6.443754,196.615992,25740.412591,2.484380,435.672765,352.353623,16.924419,33.051888,4.498685
6.538084,197.428199,15979.060270,7.424945,273.719282,452.187233,18.584959,77.730814,5.143750
7.893313,220.348320,14444.289598,8.037400,300.152172,339.066071,18.423634,67.009098,4.097360
8.848927,262.598329,24417.861325,5.399013,241.126298,493.855489,13.262439,47.112991,5.992325
6.746935,154.332162,25137.427677,8.495904,274.884089,330.083723,15.983632,69.943254,3.485536
7.042794,194.046719,16733.124103,7.701926,350.243966,504.925466,19.703422,82.253454,3.965647
6.771050,194.635122,15719.493609,6.746344,339.001575,441.730391,22.891011,75.472825,3.244867
7.313447,158.707472,23154.062319,4.143329,276.550161,436.517274,10.890085,87.912530,2.220640
4.814136,205.214041,17650.405049,8.121080,350.487939,414.030709,10.999416,47.402666,5.190852
6.336343,214.071982,14619.627261,6.584414,315.996793,370.795604,12.219411,83.668879,3.788803
7.830608,213.249258,18821.389612,6.475113,316.572415,405.278738,16.872395,55.905770,3.551568
8.848103,248.567740,19793.971867,9.681154,323.351749,411.147433,18.137805,68.753074,3.074799
6.626012,112.299485,25839.894104,7.658747,312.247043,327.248079,19.409147,85.785103,4.194313
6.658742,216.564702,25172.585759,6.785521,330.517558,620.448963,19.095091,82.244095,3.400988
4.709187,179.141018,22291.418577,6.774276,407.417977,371.264843,18.186801,86.528627,3.860084
7.581945,193.286463,21675.682866,9.821499,381.930744,414.810985,16.109169,92.609084,4.833346
7.539882,185.825975,21575.245221,7.442999,333.079630,444.116633,15.830565,49.067977,4.531594
7.916670,201.455808,39431.252632,7.525441,276.206920,432.589996,17.821922,70.239601,4.275193
10.154219,244.209385,24755.960256,4.711350,299.797515,387.589427,15.363599,70.823244,3.730899
8.524296,141.810243,12658.177161,11.264386,347.268092,387.085887,12.789958,69.577099,4.343060
5.716756,197.104210,12641.527809,8.702061,287.012564,345.083936,17.273966,58.411515,4.080675
5.791154,190.431679,20288.235569,6.298366,347.041020,544.857481,17.706838,84.388191,4.104835
7.741245,218.237186,22824.699465,8.696479,363.992748,521.016261,15.310631,73.723070,3.741143
9.062822,246.629701,27959.926161,5.649971,308.780769,434.395439,21.142053,44.149348,3.730370
5.671762,184.781842,17527.716726,5.314759,339.056480,409.479378,15.196045,31.941831,3.268694
7.984711,121.067357,40709.781663,5.796841,445.359547,338.509984,12.818816,59.269193,4.567880
4.275160,229.443109,26098.637956,6.525203,281.896827,508.792098,16.133203,66.654193,3.732856
5.432512,231.351576,14970.647244,9.180703,409.988461,448.864741,10.838249,65.548216,3.874425
8.238997,199.594539,25046.798640,9.288020,350.835986,328.363398,18.743231,54.416965,3.089924
6.101955,215.268090,15976.926225,8.857160,308.482695,417.843553,13.147279,62.505642,3.535596
8.423084,153.032892,15924.799687,11.101628,329.132239,431.167468,12.321633,52.631310,3.958609
7.611982,190.662804,9138.029344,5.224256,329.580679,577.444713,17.209367,65.333241,6.494749
8.357613,163.098254,34989.047081,7.696943,317.301680,404.492614,8.271882,67.598158,4.366242
6.624944,185.410933,16360.566298,9.472845,320.846507,458.923977,12.488007,40.959974,3.546696
6.164480,189.058756,27312.168385,6.822157,319.951593,522.801398,13.502580,53.696202,4.834023
4.981672,220.950558,20988.087806,7.985668,232.548814,373.624878,12.235175,45.950030,4.475148
6.642756,168.896422,36505.524258,6.062561,298.552480,474.057490,14.299242,71.706891,4.299209
6.260892,188.061805,33809.224701,8.141301,341.498044,522.301232,14.467501,47.050155,4.397386
8.529669,157.700481,18203.730029,8.926826,309.541977,498.650833,12.287824,52.028741,3.776041
3.762098,196.024255,45050.002276,8.725582,324.146240,493.226463,8.662215,85.157127,4.986069
7.130099,275.679780,9480.617796,8.415948,295.618838,383.455068,18.322879,94.416301,1.986192
6.448931,240.244771,13979.165723,9.077985,314.590477,473.751302,17.416903,84.024786,3.622196
2.376768,129.863973,11684.111637,9.974808,301.429747,503.910390,8.741258,76.310695,3.629218
5.859822,287.975540,3640.734320,4.072626,391.697385,447.121861,6.363175,49.155291,3.426634
8.891674,184.869606,41801.441837,3.409576,337.047108,461.076821,13.715504,42.078122,4.522599
11.491011,94.812545,37188.826022,9.263166,258.930600,439.893618,16.172755,41.558501,4.369264
5.251354,167.924336,34768.933420,4.023081,377.143489,315.536105,10.429159,70.593387,4.072252
9.462666,225.399307,12224.624604,2.981379,387.098720,485.697274,13.204394,62.297699,2.850184
5.961302,182.108995,23926.078825,6.188790,364.975499,567.526159,7.791638,58.174825,4.919585
7.763415,193.721119,20019.261215,8.344391,373.597790,375.072875,11.435980,28.993636,4.113536
9.221956,151.454831,26502.595774,8.097194,294.192754,541.601438,13.951753,39.572407,4.294252
6.823930,146.130599,13467.879780,6.423224,289.576460,412.840506,14.307687,81.529534,4.016144
5.967274,187.085084,30846.585474,7.281106,339.063715,323.962695,12.651854,72.273590,3.914544
4.252985,149.938655,20497.822225,3.271144,302.819823,427.113756,16.086949,68.200877,3.588300
8.288765,211.452744,11234.041471,6.385510,360.843311,525.088611,15.098571,62.999999,3.580523
5.272156,181.732877,19015.468275,9.013016,446.724016,390.012003,11.103467,63.826010,4.063826
6.901111,154.474092,21103.303188,7.928700,376.001071,450.252974,14.643306,71.321372,3.616498
4.443851,240.167901,24070.263651,9.768406,338.052437,533.968647,11.877582,69.036523,5.038119
5.830542,165.467025,30021.257079,8.433097,334.397777,494.154505,16.666613,69.580253,5.192117
7.078361,198.412447,16648.600567,6.931096,348.547981,472.276001,17.249616,59.630894,3.263465
6.242414,191.908730,28149.411792,7.130437,319.306785,448.242527,19.370091,60.939481,4.508705
6.174884,193.027960,23006.242223,8.098312,340.253354,297.112621,13.475158,78.325227,3.623298
7.814524,180.347308,17516.699362,7.489006,352.277029,370.011373,14.289320,80.882425,2.901700
6.950787,201.805491,21709.647709,6.120771,352.303771,417.184446,19.683493,49.236809,3.997975
6.504876,159.182139,13403.086389,6.958284,296.076914,359.974437,15.636850,63.514312,3.748443
7.864650,218.153107,23045.726247,7.432011,349.922852,414.365149,14.785983,72.607980,3.585934
8.373171,179.521406,22022.626217,5.215042,339.492222,396.696697,13.697087,110.431080,2.786330
8.727779,202.419505,25521.889224,3.830238,326.907924,461.958812,16.611458,104.373250,3.831540
7.240740,201.186804,23783.099556,7.751285,340.983683,579.220394,13.486379,62.650236,3.556297
6.865125,216.744458,13529.038758,5.618492,402.313427,553.616733,15.692771,86.378082,3.955154
6.144759,210.979747,19981.315188,9.203614,271.097104,332.598126,17.187963,79.634242,3.082080
7.967345,180.531707,19384.037432,9.868238,325.496848,386.055331,11.265127,67.272207,4.069359
8.205447,145.797317,17981.254776,6.580460,359.392567,420.394223,15.856797,100.712306,3.739922
7.269652,155.157520,31161.368388,3.181183,244.795198,506.010135,17.385515,73.115053,3.789237
5.742110,188.216604,26831.610411,6.202721,318.376676,498.142386,9.657360,53.508523,3.323070
6.044672,150.671021,13593.600018,6.456238,401.737392,392.206741,19.827392,43.564293,4.914884
6.676137,192.685849,27468.980170,5.809436,281.406871,299.886997,12.237608,46.069213,4.336648
9.406326,216.762159,27948.589445,6.156111,355.473035,347.983078,16.340715,32.108292,3.097278
6.867001,184.248496,14464.115547,6.759352,371.283819,497.703775,14.782861,73.433479,3.484121
5.468361,180.382364,12305.905415,5.446563,410.459272,388.745502,12.553094,60.627748,4.933468
9.960690,169.925248,15835.122818,7.143907,301.777253,388.897159,13.563992,71.593866,3.434538
6.775631,154.372543,15525.393963,6.084133,343.032161,597.979274,17.118543,56.124024,3.017544
9.045721,222.184169,22829.110842,7.609833,293.062459,558.747863,15.357583,44.555264,4.213700
6.040282,139.770872,20472.874588,6.810978,357.593277,488.274930,15.882252,53.279042,5.761580
4.483403,172.383878,13122.223422,5.276731,291.199088,413.545047,11.871725,75.504542,2.203841
8.350351,239.816005,17177.788783,6.108947,272.844715,294.876056,10.603467,62.852749,3.507228
5.910540,241.140746,25721.833866,4.806759,385.887468,462.612530,14.316821,60.590359,4.007508
5.386307,212.592991,40149.316557,8.124232,318.791667,355.546420,17.348802,64.210905,3.662563
9.792728,161.057881,30249.170845,5.214315,258.038852,413.155466,12.493388,76.225580,3.729120
8.942046,215.673786,56488.672413,3.231438,129.000000,541.915468,9.313771,70.828374,4.354288
7.352146,208.324476,13714.832635,8.219240,352.849847,336.912934,20.846445,69.437225,5.864498
7.348611,214.715890,32742.187333,6.351029,320.065106,438.044331,15.792574,55.366456,3.544537
5.941943,249.163567,14778.032875,6.390679,335.796082,517.546817,15.931879,66.551419,4.302179
5.495035,184.434836,26744.301742,7.356517,332.030285,459.642172,18.417924,71.875574,4.115428
5.345345,238.510230,10315.353973,7.822601,281.771707,496.350875,12.624613,87.342833,2.362886
8.675193,200.735941,15049.584199,8.630381,356.805465,441.298088,17.853054,74.586511,4.978575
7.529930,171.814197,27062.065889,5.029569,378.241782,325.099756,13.786737,97.241350,4.585322
6.619775,150.718361,11388.534187,6.807580,370.753469,431.430087,7.710769,73.634278,4.086921
7.442536,180.859091,18223.027080,8.577250,405.320016,564.793485,14.768337,57.757554,2.191138
7.160467,183.089310,6743.346066,3.803036,277.599099,428.036344,9.799625,90.035374,3.884891
7.226127,213.320616,23129.748056,6.193624,304.562776,624.229901,16.982256,73.733593,4.153559
4.965774,220.848639,21802.744898,6.250578,311.598136,386.413332,18.035238,53.908177,3.421767
4.788861,234.893703,28174.620516,10.850036,187.424131,444.854321,11.784799,89.010974,2.896852
6.704635,230.766940,9727.761716,5.943695,223.235816,405.761571,12.826509,74.385199,3.422179
8.142331,221.752348,29808.236904,8.820156,205.935091,556.657644,10.737800,59.512998,4.704866
6.039823,164.026340,9943.637599,7.723305,350.756261,374.794719,16.668446,65.542662,3.923766
6.624573,172.055471,14877.289737,7.079934,338.441277,405.818097,15.656149,58.560531,4.333721
6.630252,160.920384,22557.779576,5.305394,338.630828,416.898071,15.793101,53.276033,5.181202
7.041665,178.285749,25419.769498,6.772751,316.433854,388.339277,11.557097,73.256220,3.099746
4.740057,176.655631,24069.335915,4.013444,367.805016,288.221298,13.204220,77.880375,5.467936
8.040144,224.863482,6879.764653,8.136931,418.955010,360.957679,12.405913,73.217990,3.986460
6.306864,220.969980,22418.908189,7.153364,283.975993,350.909227,19.861382,61.836185,4.619173
6.217255,205.648251,32911.929717,5.946074,298.390490,414.771017,12.128366,79.245033,2.081425
7.102447,243.412941,23493.120864,4.792738,283.344321,341.438781,16.072774,45.633295,3.065508
4.301373,148.737701,26640.072188,9.242653,316.764406,365.835375,12.515734,54.082289,3.067627
6.143921,175.274076,29072.169654,12.062536,287.698157,469.983324,13.142493,83.279658,3.476213
7.810145,187.315048,20418.889926,7.214896,325.228881,351.186081,16.800400,68.485480,4.033774
8.862868,181.665398,17465.095886,7.131704,356.481890,529.086003,15.430418,60.606603,5.758676
5.910252,282.739017,15244.846395,6.636551,363.384683,695.369528,13.138353,89.801011,3.660923
7.669013,205.595635,11579.441693,4.263279,356.136518,407.721613,10.829045,83.243808,4.589513
9.850055,208.740232,35289.237110,8.350110,337.209742,462.480199,10.105146,50.886006,4.521836
7.061846,211.091687,11300.238109,8.866359,299.938071,353.510425,16.895754,67.577109,3.958249
8.000776,237.519250,18419.132883,8.323330,308.006321,396.376554,13.492536,82.753278,4.519210
5.669699,199.662637,9544.862671,8.808247,343.485533,378.120393,21.780373,80.488274,1.910117
9.319176,199.333565,14294.240350,7.784940,366.051752,338.441450,15.215293,63.391468,4.129230
3.730128,230.299455,16892.895662,6.997172,323.520471,456.905704,10.342146,47.095506,4.943032
5.304143,160.968358,25299.511557,6.286043,300.500689,497.790391,15.013030,61.115513,4.165724
8.058136,191.277932,29298.359492,6.129173,356.645254,278.502633,12.606204,65.511361,3.130609
6.871607,197.517093,19557.993724,8.311349,355.087258,379.507739,18.240712,65.694230,4.180389
8.124208,207.509515,26489.114701,8.540837,318.059624,431.625677,10.075598,63.984225,4.724457
7.372612,220.387164,17606.885689,9.426339,274.206804,551.145207,14.826441,67.305421,3.182521
6.994195,216.665319,23027.385262,9.796330,382.152977,369.468072,18.967259,59.651523,4.398901
7.710138,174.350577,31017.239418,8.212234,269.859799,437.514066,9.320040,51.545335,3.898671
7.274198,156.110829,16255.901371,7.654550,381.180466,591.801472,12.312493,59.680518,3.152763
9.723377,190.897421,9076.646483,9.752088,357.384709,443.037417,13.307824,62.826687,4.072063
5.652501,187.831180,25868.598733,3.523714,338.028852,456.259791,15.496329,72.545256,4.856444
6.252410,225.784101,23920.254778,7.018165,303.791688,484.585791,13.433506,67.401384,2.722908
5.392058,198.017165,19900.407838,7.843226,348.951924,419.813956,14.616509,80.568252,2.978925
9.161089,119.841905,26618.059637,6.105573,343.289234,379.725182,10.899926,54.580736,4.888061
6.100245,160.608230,13886.809713,7.542775,366.688795,449.948287,18.722860,64.390521,2.174898
4.865070,174.060457,15222.246444,5.839219,412.037120,333.504327,15.266615,68.926353,3.974972
7.066142,207.361429,22523.433570,8.064693,343.293876,503.253317,12.168334,83.656615,4.127599
5.149133,198.332440,16795.318674,6.708068,326.952617,303.333632,12.510887,66.376374,4.839176
9.271579,274.021391,38886.387679,8.045991,244.086257,504.616793,15.981068,62.320048,3.549608
8.543217,183.907860,33037.353387,2.726766,358.556471,631.498623,17.333153,68.183227,2.847875
8.269945,192.003776,11889.217747,8.377233,345.987354,405.340609,17.395662,85.444985,3.076480
8.594677,263.764593,23220.120613,6.394463,383.962592,588.852733,13.579996,86.191635,4.754072
9.313466,133.141751,41982.610655,6.628037,417.245388,267.801711,10.368230,75.436147,4.493613
8.581043,153.709092,19970.434294,7.661687,312.885127,520.808359,14.781584,74.127793,2.883145
9.032661,121.441442,15618.170248,6.157491,372.927456,390.657226,15.030315,63.125617,4.927218
6.023023,170.732289,10925.360104,8.200973,305.796529,508.851053,12.244622,62.967793,3.668089
7.261551,179.889788,24964.777703,5.837086,349.269271,501.182781,17.287713,50.993006,3.636364
5.141507,111.994028,11288.634718,5.841750,389.225673,315.229665,12.982476,81.159239,4.510578
7.110845,213.886337,25043.532803,6.048437,245.954253,505.735535,16.383140,91.681026,5.712792
9.026788,253.217074,27965.072146,6.588374,373.553235,588.319651,16.145732,59.124451,2.019042
6.607503,231.565799,26420.809564,9.577820,418.240943,443.315775,15.671203,61.364421,3.447111
4.663492,170.951830,41452.625574,8.725765,362.415419,378.149000,16.274051,60.618754,3.742293
5.470982,191.813046,36435.793514,7.369649,323.120036,383.871055,15.881382,52.765049,3.844020
7.542300,230.150540,18877.493895,4.344707,278.250436,447.259353,17.555578,53.341682,4.317554
7.744125,203.396227,21403.002048,7.623242,333.210903,424.328740,16.949811,48.416725,3.612260
6.632206,232.738545,9809.904000,8.336778,302.325772,458.366785,13.304852,65.318835,3.443741
6.930391,190.189388,25780.059077,6.259353,331.030251,481.737559,14.049483,70.586360,3.699796
7.565198,213.428269,11246.426646,8.208678,377.221672,341.716459,15.669955,67.230057,5.185000
7.619845,113.504698,37279.128950,6.360070,377.875193,285.349943,17.030429,48.929140,3.779648
6.492639,172.863960,14625.561363,7.736570,349.404057,652.537592,10.212058,56.949724,4.667770
8.722144,151.621132,28301.516949,3.651961,248.094759,468.367451,15.151173,79.538368,3.274629
6.283104,236.823214,26188.162174,9.364361,328.503515,470.821569,16.351912,68.910337,2.663921
6.020654,197.469090,10529.310299,5.305352,416.495213,412.011733,9.909315,59.167002,5.217131
8.848586,188.919983,32033.332019,13.127000,182.397370,479.791975,12.070444,77.671337,4.014682
8.082148,185.932419,28407.661026,7.605421,381.761884,402.658022,12.830646,86.979724,3.373485
7.507575,172.504021,18328.695899,6.907736,351.418634,377.075133,10.678255,68.852196,3.703001
7.058866,191.548401,16473.067089,8.435789,367.853180,462.993729,12.574420,17.527765,3.937334
8.684779,161.124205,40799.360328,5.381994,305.533784,499.275401,15.965652,75.914398,3.877349
4.310701,138.431894,11842.757806,5.607450,364.458497,426.369592,19.588327,48.118629,3.172375
6.750761,207.254505,23642.992597,7.691012,293.783040,446.696939,6.000391,30.900815,2.777726
7.240351,201.997196,14462.674308,6.737176,314.043137,534.800988,14.213794,82.945817,3.782972
6.985192,133.432132,21944.641830,8.577655,341.239907,536.277153,16.176686,91.708813,4.246202
7.117918,216.116319,20067.572789,9.605651,349.084949,331.971661,17.539130,84.032858,4.213568
6.848332,159.188050,12837.506063,5.164448,373.991711,558.815567,12.254081,69.772210,4.396605
7.446089,179.146836,17763.310993,9.876515,328.459022,364.134173,12.982491,49.051241,2.948657
8.167793,200.913755,27141.362903,7.262417,344.161134,525.598788,16.142284,66.231436,4.289395
6.057905,149.122794,23603.501870,6.537028,302.698631,393.293478,17.615229,54.217939,4.269753
6.975209,175.421039,35701.155320,5.494254,290.052802,401.058802,10.285283,66.420579,5.256484
6.057068,184.373232,14807.268490,5.753405,384.821967,462.006170,14.753055,34.265860,4.371748
6.947029,168.879539,17540.030217,6.409476,387.299907,372.022817,15.198191,74.007373,2.600188
5.603326,207.897187,36873.557989,7.631346,404.672921,511.437520,13.515236,85.345585,3.900421
7.475537,215.429102,31359.386456,7.498495,337.462379,477.235053,12.186310,53.908820,4.015574
8.733525,203.396130,24578.421221,6.594145,288.678463,336.824656,16.701920,68.793062,3.149202
4.238283,134.889510,29344.844476,8.180874,351.237362,402.427174,12.427378,83.762653,3.787426
5.331940,194.874065,16658.876503,7.993830,316.675162,335.120398,10.180514,59.572714,4.434820
8.249551,230.932832,32898.749368,7.019971,280.674984,364.931128,17.051185,69.781641,4.284831
5.915944,274.263618,6967.735565,10.069435,247.645743,321.236814,12.092167,39.448593,2.585849
10.391942,262.741770,39116.682706,3.205786,285.728420,473.313969,13.300688,65.318816,5.771715
8.040188,201.809216,11861.550852,7.200310,300.398435,420.549219,7.168607,90.761776,3.221139
8.330743,198.995800,28919.811775,7.436214,304.293848,429.225500,14.713229,83.627824,2.408049
8.303264,232.414673,16548.356730,6.343523,301.087247,395.339102,13.789985,78.620715,3.892667
7.078659,232.581848,26177.789508,3.914353,334.161127,380.459918,9.633631,41.951940,3.696640
5.726336,191.752290,35899.280309,8.066654,378.774605,307.987551,12.568721,60.192351,3.912289
10.761898,81.710895,25999.953669,8.477394,318.427241,392.704082,12.716350,52.246972,4.661799
9.459931,222.894659,14450.175747,6.790914,293.746321,433.145005,9.069161,67.906813,3.322890
8.250830,184.385124,21616.633855,7.166734,305.177426,412.947116,13.791337,71.799129,2.604708
4.334058,155.829350,13351.413830,8.603927,321.786965,387.521833,7.809445,77.879219,2.613532
7.795958,239.278255,27849.142088,6.475994,356.170702,484.104784,18.692248,50.128415,4.251876
4.850104,186.676176,32808.307503,7.496263,293.757927,392.700493,10.630769,85.157983,3.885386
6.623614,203.030141,17167.301297,6.049601,311.726288,410.243247,15.914500,65.021229,2.915166
8.151249,205.847301,15661.940335,7.009437,335.622779,555.590284,14.861133,72.762585,2.799883
7.790875,196.478712,24061.349596,6.785685,350.117254,471.518536,15.343316,44.544627,3.076214
8.020869,175.873676,21759.363929,7.487278,352.983112,428.660965,4.966862,72.305219,3.442121
7.555823,190.461917,29411.628645,7.868878,349.948941,524.465999,19.408144,79.555593,4.099169
5.952268,136.890531,28105.964887,7.330958,389.809746,423.963995,15.373780,68.969793,4.769768
6.579185,186.986869,16700.034873,6.454925,379.040709,405.276912,14.996029,62.152315,3.813556
7.833980,203.169408,11174.274760,6.246502,394.890809,338.231122,16.276592,47.931639,4.254477
8.528292,227.686207,27352.343415,7.676323,349.995746,388.137754,12.611736,80.186071,4.596924
7.605675,210.371436,9583.710441,8.509403,371.471690,325.683691,11.781265,86.513474,5.554075
7.455541,225.314151,16242.060281,8.204102,350.108093,331.673824,13.114965,60.162148,2.930365
7.918183,224.152005,20012.172976,9.008726,302.393605,421.890083,22.187849,72.727868,4.764194
6.010618,184.558582,15940.573271,8.165222,421.486089,314.529813,20.314617,83.707938,4.867287
5.666446,142.147811,24383.741538,9.989551,320.264283,511.954001,23.604298,77.030487,3.836823
5.276324,186.382590,42063.874405,6.862988,319.837985,312.002533,18.964418,71.398976,3.883029
6.629985,195.700380,21495.537558,6.546464,363.691949,335.804710,11.395098,66.165224,2.534499
4.281522,188.783577,22330.466787,6.957676,325.160819,306.692504,16.274857,82.595223,4.371167
7.607224,160.565253,39184.846720,7.826411,312.056066,503.158079,13.366994,62.022308,3.525027
6.944868,198.476439,16904.201091,6.341407,299.521673,470.599761,15.045817,61.146087,4.241135
5.729689,173.975027,14304.763083,5.340088,369.153970,471.679901,16.424227,58.157688,5.100552
7.366672,234.200641,15547.186626,7.851400,364.105692,393.253915,15.161577,64.732311,3.394450
7.893818,203.296621,16853.676328,7.334428,339.767579,398.989500,19.318760,58.574610,3.508504
7.397651,260.083385,26730.635334,8.076995,361.113199,376.482171,17.847827,101.466825,3.078479
7.672910,152.878305,22989.351184,6.231913,343.439017,401.140879,14.252684,64.291292,4.268227
5.953982,186.457084,32241.079614,8.439681,347.713157,416.090998,14.638927,68.907754,4.071916
5.728824,197.191839,12932.590386,5.684492,280.932064,445.069636,14.176501,68.124809,4.412174
9.961248,220.038186,11939.769859,8.428754,337.483610,398.680936,14.792585,60.991843,3.246583
8.272055,204.225329,24196.522679,8.448405,332.890382,500.684873,15.157408,71.022744,5.140208
6.968131,205.982582,19207.311771,7.285998,283.478555,459.176682,17.916964,50.878820,3.030824
10.415044,167.422581,34535.553850,6.354815,344.309289,491.516712,19.355841,45.104018,4.209137
5.412762,226.586488,45510.584319,7.070185,307.621462,420.124761,21.940190,58.851736,4.091206
6.967861,183.933476,13401.044394,6.457687,371.788364,433.239429,14.584231,66.029156,4.893215
6.894051,170.571298,17475.467754,5.194784,363.308755,641.586087,17.183180,40.916572,4.568843
10.201426,190.799079,8918.892600,4.899875,306.495369,331.378952,18.525434,68.547448,3.964450
7.617152,182.689825,33744.166807,6.225933,369.552958,327.228245,14.065597,82.781926,3.422543
6.836060,205.667718,18321.327502,6.712854,297.837188,494.484249,13.808923,70.714225,4.952508
7.171224,199.160175,13163.031278,5.762522,351.278134,436.602436,19.103152,52.577451,2.209092
9.871791,114.371450,27912.908263,8.660269,340.046298,490.451835,8.517762,64.831248,3.652264
6.980727,200.467226,30862.784459,6.196276,391.666878,422.489596,9.066902,48.250468,5.437619
7.038092,204.923285,24607.088098,8.080156,280.745623,365.845248,10.807557,59.912442,4.237698
6.975392,205.940246,22685.684440,5.927759,304.049074,441.765158,13.518052,77.979400,4.931460
4.891960,153.506232,9559.547392,7.847066,349.824390,496.872845,11.457624,61.110529,3.904270
5.090035,174.266357,34094.057177,6.741909,376.663608,526.361082,17.107563,48.546257,4.838862
6.309892,133.649925,31062.371915,6.975602,252.108925,381.058776,17.200008,71.181544,3.603040
6.793699,227.225751,14470.053549,8.471509,274.444719,360.755674,19.402149,40.290591,4.822958
6.317577,143.299959,22577.818935,5.690078,338.897200,573.814744,15.315515,48.973887,3.399048
6.867522,182.672169,20247.201029,6.867073,330.805652,420.333457,17.952822,60.068800,4.837268
9.135694,194.815618,9496.910354,6.185925,345.714206,562.771467,13.676435,74.424166,3.281802
4.016590,255.616569,28612.266107,7.340595,290.690661,442.385118,9.305733,71.342132,4.417134
6.488193,225.481909,34864.427893,8.951692,385.505635,324.509841,12.696545,97.112860,4.592074
6.150553,212.819377,15017.747281,5.544436,319.494952,279.447066,12.850506,75.028793,4.810537
8.550875,231.248787,28918.419953,7.822528,369.264223,432.285270,16.266297,73.149464,3.772887
6.367299,183.789491,11619.709697,6.035221,343.828015,362.775439,16.643696,73.259221,2.614766
6.541008,195.566889,29616.492869,7.108628,328.998540,530.799668,11.899398,68.141446,2.355934
5.287983,245.023461,27733.713099,7.135063,238.844004,464.074850,13.452179,55.642363,3.311034
7.873272,182.646658,25337.122963,3.715065,362.484604,315.189948,12.132425,65.499925,3.306393
4.187491,208.374188,21809.709834,5.846112,327.474203,264.508083,11.235144,46.682597,4.592959
5.382489,240.018214,18189.394980,5.551990,397.700065,551.476202,12.818730,79.779911,4.173330
9.267188,198.614395,24683.723566,6.110612,328.077533,396.876949,16.471969,30.383315,4.324005
7.423088,210.046197,31073.031338,6.374709,312.103161,460.894212,16.805990,41.607907,3.712682
6.756660,212.641858,22112.746346,8.332210,275.240444,387.562192,14.174063,76.317440,4.184874
6.768060,179.805992,23793.031358,5.332099,333.198191,461.530446,13.557381,60.571241,4.145807
7.612517,225.492793,14812.970645,7.982595,356.690174,341.074925,14.994662,55.893916,2.939593
7.221689,203.069029,13703.220377,7.823612,352.124567,412.320490,16.125741,80.058877,3.160818
9.502857,175.585673,4466.257488,6.416459,370.851893,406.309854,13.754221,57.438275,4.237345
5.654119,171.751551,16431.204897,7.283454,387.904632,419.097306,11.814852,86.308236,3.466264
6.714777,185.909303,34558.402667,6.554858,360.508237,303.968203,10.226470,50.214011,4.684853
8.164992,278.340358,29045.261138,7.992914,334.551966,384.783185,17.406626,64.210767,4.162496
6.032189,200.420756,32882.155943,6.516519,352.018638,349.982173,14.104821,43.376808,3.423832
7.752176,182.064705,13655.680653,6.817247,337.753776,328.217251,15.231129,92.255062,4.725507
7.181449,209.625601,15196.229987,5.994679,338.336431,342.111286,7.922598,71.537953,5.088860
6.513017,185.338540,26262.545482,6.742150,289.014348,410.101309,12.924653,83.652190,3.729961
4.865444,114.463900,32858.483096,7.473070,365.301135,533.303221,16.151600,45.647388,5.070254
4.581969,186.097915,33897.068202,6.358402,316.552791,406.382378,19.699848,62.323303,4.500208
4.624304,121.036319,22981.749411,8.297074,372.037359,260.566164,13.054030,66.553465,3.424250
9.024845,128.096691,19859.676476,8.016423,300.150377,451.143481,14.770863,73.778026,3.985251
8.268308,168.687890,13181.673516,6.383226,298.307093,294.298065,12.366424,79.206473,4.405408
7.592672,177.080839,14912.225506,6.041144,349.240614,355.284442,17.161966,42.115257,3.341427
5.991371,186.722631,28702.952380,5.922293,338.027599,430.185162,17.664555,68.573198,4.539371
6.195087,195.443160,19331.194042,9.112558,342.871807,425.502874,17.212455,85.114196,4.196558
7.888844,228.488394,15824.788729,8.388944,314.843291,423.662707,17.630362,56.420210,3.630524
9.056245,197.666301,17403.532167,7.688917,337.460176,414.766631,15.349869,63.696746,3.319354
6.136907,151.784319,20561.694731,8.487856,384.156079,363.618492,13.713703,96.582865,4.704585
