ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
5.906442,177.891369,27296.294045,8.869268,312.015798,385.812818,13.938686,60.613795,4.807496
4.771491,200.374076,48002.084596,9.165239,340.310176,310.927835,18.768328,63.664155,3.936973
6.657794,205.543176,18844.037031,6.734228,363.397930,555.899038,8.006966,66.934782,3.868926
6.990453,225.923446,17679.351101,7.248867,377.868040,527.205818,13.787264,87.839050,5.184442
5.768868,184.395003,31155.988820,8.392834,356.552697,380.096810,10.430340,100.231668,3.092626
6.476140,215.721769,21165.590649,7.642952,348.474943,315.078135,13.543180,46.169007,4.041580
6.510972,188.882919,20081.745362,6.559698,368.985739,367.934555,14.807579,101.248253,3.962525
7.509350,192.467955,17045.600095,8.815845,346.741822,266.357744,15.930051,83.262529,4.321856
6.967861,183.933476,13401.044394,6.457687,371.788364,433.239429,14.584231,66.029156,4.893215
6.954907,159.766399,21895.285701,4.493900,337.267177,482.598270,10.663492,78.763592,3.169715
8.815358,208.331084,26780.691787,7.223962,329.119685,430.406894,7.151751,88.413296,2.875880
6.268403,154.681902,23050.331257,6.832938,290.703236,421.220228,13.881357,65.891392,3.389705
4.574125,134.201289,22520.418640,8.191827,403.342390,372.200139,11.260914,69.047159,3.086500
6.579185,186.986869,16700.034873,6.454925,379.040709,405.276912,14.996029,62.152315,3.813556
8.526170,175.612836,11837.123360,7.483709,308.398516,474.240482,21.845916,52.372201,5.083014
8.758825,197.215210,19572.147080,7.493433,376.838279,518.385546,19.185921,35.786010,3.527565
8.069298,191.004107,16654.509370,8.038213,350.577950,418.200072,12.293770,49.009256,3.021382
7.362737,185.692181,16268.448606,5.317019,316.918648,419.258448,16.024246,64.678914,4.408513
9.630665,152.862433,23641.702565,6.925706,333.148318,417.167073,16.670184,89.997574,4.920091
6.957803,219.239952,20215.632849,7.054093,306.647384,431.370662,17.427145,56.435646,4.587745
8.184410,166.636554,17944.852375,4.038955,331.954199,363.235756,12.535838,56.310592,4.599082
7.833971,240.832529,25694.873706,4.300509,301.760386,442.741389,16.889098,96.899576,4.814917
8.719764,219.778898,30681.120258,7.268765,340.918490,481.853415,9.151209,50.178596,2.887725
5.991371,186.722631,28702.952380,5.922293,338.027599,430.185162,17.664555,68.573198,4.539371
7.117579,186.199680,31528.948690,6.387037,335.348881,380.578265,19.073996,75.903072,4.333402
8.269945,192.003776,11889.217747,8.377233,345.987354,405.340609,17.395662,85.444985,3.076480
8.895574,107.383327,27622.746268,6.163320,460.107069,444.929584,13.995136,78.348415,4.754235
5.646083,219.342932,22455.695012,8.283758,386.038790,401.256292,16.650114,31.174039,3.938506
9.918717,199.181251,21470.278305,6.799841,329.178429,430.507707,15.966043,59.292273,3.385508
11.496859,186.125296,12253.303389,8.066980,325.409341,260.531758,9.674083,68.073928,5.005193
7.565198,213.428269,11246.426646,8.208678,377.221672,341.716459,15.669955,67.230057,5.185000
5.666446,142.147811,24383.741538,9.989551,320.264283,511.954001,23.604298,77.030487,3.836823
7.781664,216.782881,35055.616490,7.784203,306.643336,447.167101,10.609545,36.872086,4.822967
8.034012,197.609392,25204.674082,6.501097,330.552173,490.821500,15.107289,89.800947,2.452121
9.537879,200.557507,20044.206252,7.078690,303.919341,335.554803,16.636174,71.309022,3.024557
7.181449,209.625601,15196.229987,5.994679,338.336431,342.111286,7.922598,71.537953,5.088860
6.172517,187.787017,10498.635154,7.722561,322.521035,467.090425,21.233978,68.163642,4.129985
6.319432,180.965621,36278.718309,9.960552,275.591746,307.691361,18.196931,93.594246,2.653127
5.585117,143.505413,22234.696738,9.252852,368.387465,437.124665,11.575215,52.424378,4.148343
5.924799,111.478582,15413.896148,6.900030,347.861837,277.588075,13.261143,74.193995,4.188928
7.263545,160.443065,16129.706923,8.091014,328.447174,478.515081,12.814836,43.592301,3.950530
6.384824,243.688075,39960.298951,6.697657,297.185549,437.727915,15.967490,54.930317,4.144999
6.488193,225.481909,34864.427893,8.951692,385.505635,324.509841,12.696545,97.112860,4.592074
8.937802,147.916892,10562.460539,3.694275,371.176313,480.320218,16.980755,61.158047,2.831234
6.643936,151.889600,10909.194592,3.749625,240.936722,437.909005,15.264742,64.203964,3.812953
8.512781,157.666918,33092.669353,6.765469,305.855570,377.618945,13.309391,43.019427,4.026622
7.529930,171.814197,27062.065889,5.029569,378.241782,325.099756,13.786737,97.241350,4.585322
8.163076,183.161853,20335.676510,6.028559,333.084455,475.296471,18.248098,49.604842,3.287244
5.423318,185.903179,18020.842428,6.401046,447.417962,332.050056,7.715740,67.333687,5.224655
6.490923,189.031588,30453.623186,6.060119,297.512799,476.916726,14.973970,47.012889,4.372333
9.055826,196.475899,20226.287945,5.838594,298.803560,342.359411,12.813634,84.279218,5.456913
5.973951,182.143328,26804.109491,5.737988,399.253690,481.901929,9.209972,48.937329,4.208923
9.769251,264.265654,8471.677381,8.349710,359.268543,353.196475,15.047087,52.645459,4.636556
9.058628,155.357557,15737.468938,7.251979,343.233977,463.389256,17.854470,83.175189,3.652134
8.989900,215.047358,15921.412018,6.297312,312.931022,390.410231,9.899115,55.069304,4.613843
6.069616,186.659040,26138.780191,7.747547,345.700257,415.886955,12.067620,60.419921,3.669712
6.859324,179.068805,27567.375670,5.885557,227.348460,391.599708,14.670555,83.469934,4.501980
11.534880,183.262261,4111.785432,7.416773,398.955345,475.255395,10.839796,69.420035,3.000096
5.735724,158.318741,25363.016594,7.728601,377.543291,568.304671,13.626624,75.952337,4.732954
7.557964,156.461872,32833.431169,3.311607,257.276554,277.234155,17.857214,62.553136,3.292270
7.368769,213.197019,18452.022995,8.292445,294.344858,496.270851,10.545092,94.837743,3.813881
6.613709,141.128922,25648.569496,7.222972,295.236892,374.770316,14.038263,74.299250,3.539771
6.511618,181.873422,29136.814624,7.685775,345.751638,475.341351,12.321232,52.437617,4.850434
7.831118,182.473876,19130.961531,6.803061,340.275949,433.460437,10.793996,75.895700,3.807997
6.168839,238.301048,24827.516641,7.720011,269.490173,482.673327,22.091990,79.169281,4.435760
7.765636,173.185569,13736.342036,6.984102,359.813700,355.998026,11.515123,39.550476,3.214450
6.449070,163.447649,16906.331298,5.152226,283.217329,397.507055,16.787272,82.016058,3.331550
6.604008,212.978467,23564.579663,6.608205,325.353860,430.332754,14.352905,33.403048,4.458967
6.538207,214.992866,12330.406568,7.300092,389.817036,465.352665,22.089402,24.532773,3.426266
8.248703,201.338857,24912.879705,7.877666,389.088844,415.683448,12.842048,51.859151,3.540532
7.333003,189.447965,32358.538595,6.346378,341.346443,490.625291,12.537466,61.581378,2.642004
5.548182,204.259899,39997.783697,7.027226,319.202935,431.972429,15.400396,41.952292,3.945460
7.899257,187.700654,32210.816301,4.996763,320.532363,400.149806,19.873604,46.913342,4.448171
6.044672,150.671021,13593.600018,6.456238,401.737392,392.206741,19.827392,43.564293,4.914884
6.941279,180.817722,15433.134837,7.140122,325.515857,480.878544,20.302337,61.520687,4.178960
6.080993,182.413992,31321.082426,7.624239,318.722751,498.454099,11.398007,81.288382,2.091787
7.392084,173.528778,20185.676229,9.120931,384.117247,310.074851,23.317699,81.129543,3.778458
6.144759,210.979747,19981.315188,9.203614,271.097104,332.598126,17.187963,79.634242,3.082080
5.976770,258.952732,27267.981861,7.648599,383.657152,514.118920,12.256790,82.469798,2.994671
7.740454,182.541073,19713.504368,8.854386,382.341590,489.047044,8.866967,57.877455,3.541317
5.928767,192.048420,19240.058202,8.986863,400.164161,459.260961,9.893655,52.157787,3.592912
6.317577,143.299959,22577.818935,5.690078,338.897200,573.814744,15.315515,48.973887,3.399048
8.663975,206.923164,29551.334148,6.030276,339.032266,329.710839,9.139903,63.765761,3.689241
5.272156,181.732877,19015.468275,9.013016,446.724016,390.012003,11.103467,63.826010,4.063826
3.629922,244.187392,24856.633209,6.618071,366.967873,442.076337,13.302880,59.489294,4.754826
6.040282,139.770872,20472.874588,6.810978,357.593277,488.274930,15.882252,53.279042,5.761580
7.146117,181.434419,33266.571575,8.381738,373.197146,485.109215,15.469980,52.812932,4.775202
7.292142,174.480427,33991.651567,9.511792,259.164965,435.108017,16.293614,81.690104,4.466913
9.418296,173.640216,8777.686784,8.456178,358.292064,596.825837,16.785215,105.272456,4.604633
5.555353,154.300684,20503.430055,9.644997,313.470297,355.206968,18.468690,75.140362,4.536146
7.176171,206.294901,25794.950190,7.794727,321.284079,485.254430,15.574877,49.151960,4.742967
6.776879,189.438813,19663.791312,8.386404,375.457345,420.357392,14.831560,61.050420,3.322065
7.958871,184.828557,26845.661013,7.673719,327.239109,389.264216,11.032867,52.510520,4.007903
7.423586,180.453871,34451.984214,7.930651,303.790134,429.859999,7.665923,66.700476,3.365397
11.027880,228.322798,13124.105636,7.516643,319.354039,376.231918,8.033859,48.529038,4.178898
7.927970,224.721059,27402.019999,6.875299,343.286313,315.913411,14.137120,32.438526,4.847262
6.967271,218.792793,33933.709852,8.977180,360.996941,438.809155,18.633065,71.919217,3.272471
5.161879,179.636409,18666.563638,5.196133,400.896023,485.311954,14.059708,75.822050,4.320101
8.016279,211.029304,14034.485799,9.797000,389.338796,491.079082,14.512991,35.565966,4.308223
9.809996,139.118703,16819.423179,7.791982,361.028039,438.179247,10.951138,34.537409,5.538201
6.332387,186.838028,23073.063966,8.082004,326.980476,233.907965,9.641442,60.940028,5.159002
6.069364,200.916263,9323.218290,9.387522,325.466983,450.441352,12.423380,73.914026,4.914809
6.852899,158.079791,11914.463778,7.634967,386.167384,473.643343,16.939374,62.695471,4.594761
6.238054,178.298051,21919.593435,7.085377,335.858369,287.572947,17.459888,46.953271,3.848307
6.968209,178.217311,39995.186272,8.930689,337.064950,393.676958,14.243374,75.375743,3.632644
8.468694,151.954301,19148.224744,11.930448,390.807361,374.994690,9.901730,70.269959,4.375599
7.161715,238.333584,13680.764138,9.274120,284.407842,478.766970,16.836291,74.383580,3.909974
8.649869,178.588753,18503.766525,7.240820,356.263080,329.504191,15.280653,83.783477,3.081681
4.965774,220.848639,21802.744898,6.250578,311.598136,386.413332,18.035238,53.908177,3.421767
7.726135,233.947864,21667.868741,6.313182,340.273171,472.258994,14.399860,36.578038,3.720637
7.455541,225.314151,16242.060281,8.204102,350.108093,331.673824,13.114965,60.162148,2.930365
5.524297,157.142424,26220.174214,6.344585,379.788376,475.342272,16.903180,51.106614,4.033391
8.635849,203.361523,13672.091764,4.563009,303.309771,474.607645,12.363817,62.798309,4.401425
4.857803,222.399990,15668.273618,7.900790,320.394529,417.804063,15.530563,84.228774,3.966571
5.349997,193.808121,31795.625606,8.217819,327.233388,431.476040,11.776193,55.816510,3.838721
4.489784,188.251939,14906.047922,8.486030,374.226926,518.585253,11.226578,65.182759,3.776226
7.262535,212.521308,38713.112692,5.837807,262.095022,332.425224,14.098786,70.300741,4.846359
8.164992,278.340358,29045.261138,7.992914,334.551966,384.783185,17.406626,64.210767,4.162496
5.500187,254.672705,21082.852044,8.369354,347.816514,469.795375,13.496404,60.045867,4.178479
8.693150,219.178297,16559.877262,8.877011,355.304980,545.228668,7.283013,73.331529,4.687847
7.539287,258.490076,26999.382076,7.002092,266.803123,352.195912,14.650809,59.158843,5.427373
6.467868,236.694648,7656.413248,9.840949,214.460834,356.347842,14.412734,54.641176,2.861064
10.155440,300.292476,12652.362979,6.655126,398.647786,487.459131,9.347634,67.919789,5.002467
6.316471,187.030116,32651.802764,8.149178,314.208346,463.341217,14.243421,60.269180,4.902735
9.271669,256.273393,26912.228417,5.766780,274.646117,467.752318,12.376686,89.904950,3.744204
7.117918,216.116319,20067.572789,9.605651,349.084949,331.971661,17.539130,84.032858,4.213568
7.544306,211.051146,34359.400797,8.166793,365.812313,447.520655,18.553478,60.162746,3.714096
8.228564,182.196905,18132.094401,6.712007,335.780518,569.934888,15.119348,63.359706,2.781944
5.327024,233.140588,13580.618483,7.362411,356.420271,438.553499,10.049772,55.232271,4.855821
9.485833,218.738236,15357.833373,8.534458,315.831396,429.622212,15.621139,64.826028,3.221130
7.283914,197.602125,23112.504435,9.502809,332.331985,449.361679,14.458591,70.000219,3.571863
7.498372,236.714399,21736.373324,6.588566,407.312082,299.194245,20.737664,68.314347,4.242242
8.142331,221.752348,29808.236904,8.820156,205.935091,556.657644,10.737800,59.512998,4.704866
7.933068,204.724281,12732.888243,7.717187,331.087177,449.685602,15.669628,55.404080,4.534233
7.372612,220.387164,17606.885689,9.426339,274.206804,551.145207,14.826441,67.305421,3.182521
8.884935,145.277706,17621.390115,8.267974,341.477474,286.890777,15.194724,42.289054,4.714163
8.470546,199.489716,26559.380406,7.904381,351.738925,491.519705,9.504880,66.146355,2.935802
8.079808,174.161094,12677.841496,7.295212,333.582542,589.552211,14.852225,39.529387,3.611057
6.541008,195.566889,29616.492869,7.108628,328.998540,530.799668,11.899398,68.141446,2.355934
6.391354,213.017830,20965.478309,5.375560,327.650543,369.338121,13.758105,17.915723,3.923749
4.761105,150.074533,19197.105515,7.936652,374.477319,400.451268,11.132150,69.260350,4.581395
4.797460,190.315127,21280.246559,6.188503,326.794194,357.436193,11.713821,63.863068,4.038503
8.307463,229.941234,18452.645571,6.895146,338.483703,464.900985,9.512103,84.053415,4.625729
9.445130,145.805402,13168.529156,9.444471,310.583374,592.659021,8.606397,77.577460,3.875165
8.978998,213.091772,19030.716876,5.291516,316.940333,473.150388,15.891079,66.087038,4.656317
8.610963,125.158770,32079.774815,9.844921,264.052839,342.205252,12.947376,53.950269,4.614400
5.433242,201.781246,31157.110167,7.286392,304.425275,451.557178,10.842095,87.634013,3.675718
7.042794,194.046719,16733.124103,7.701926,350.243966,504.925466,19.703422,82.253454,3.965647
8.468741,132.456484,21038.442613,8.001378,345.000735,360.575586,10.742960,64.508934,2.876996
6.587465,211.169277,28990.297847,8.883665,267.202392,504.908752,14.054691,68.976475,4.096841
7.657542,230.820008,35056.232234,7.656807,364.130141,305.629409,18.481396,72.205075,4.792527
5.621227,221.649440,11123.886159,8.809433,314.871342,326.350873,19.312536,84.377323,3.440753
7.670506,123.336644,33843.619447,5.216369,390.745825,462.967639,18.698730,82.904657,3.933826
5.033774,155.321478,34971.807483,7.121477,320.115497,500.637326,18.312499,63.193306,3.244948
6.265637,159.290190,18711.064662,6.835968,314.223053,499.604629,15.061714,68.107216,3.266029
7.946768,277.116946,24244.111963,7.561176,273.384311,306.837402,11.796235,70.019666,3.038483
11.235426,178.596496,33773.107061,9.063042,327.650960,425.868039,17.986255,58.986652,5.147055
5.916930,185.925021,27977.673208,6.774610,329.619336,428.832746,20.638076,70.795496,3.157560
7.080193,185.825726,39431.112653,8.806393,286.223876,355.937596,7.781493,39.623835,1.492207
9.002583,202.990765,19523.124865,7.244753,330.361512,366.491729,15.689404,55.697400,4.904837
8.347949,231.203101,13533.230033,7.623604,313.671127,527.380871,18.663901,58.052866,4.217861
6.187938,249.527111,12682.150941,6.253224,263.268416,274.764703,14.352955,57.623368,3.546183
7.974065,160.224182,29477.764399,2.456014,324.055592,371.211951,18.693915,54.280624,4.069087
6.457098,192.264945,18340.046806,8.832138,335.970114,517.432197,23.373265,51.797100,2.637365
4.695516,198.910488,24767.167109,7.879750,353.484674,512.841874,19.957513,44.345680,4.641738
5.058109,238.569380,34873.934523,8.983276,374.433505,669.725086,13.353181,76.521800,5.106656
6.246118,199.098973,27001.335319,7.808013,296.923626,478.745945,17.128023,84.798956,4.755158
6.617862,174.280566,33245.630587,7.022187,326.168480,479.920538,15.918912,60.339794,4.601351
6.280978,205.123123,25972.803751,8.417896,383.671459,456.543945,13.954710,32.799029,4.599432
6.867301,174.184976,24112.153471,5.529942,297.655575,484.122939,11.482687,65.304414,3.823595
7.860106,182.041986,34591.678148,6.187857,287.223779,285.228661,14.365625,74.888422,3.499775
9.961248,220.038186,11939.769859,8.428754,337.483610,398.680936,14.792585,60.991843,3.246583
6.730428,183.915296,9258.767076,8.005173,345.071954,320.667865,12.066808,56.437485,3.961942
4.666148,171.288700,35680.067877,4.894374,314.613851,501.902864,14.210624,56.910254,4.556864
5.497580,204.682870,29493.422967,7.604130,323.608786,476.844459,16.672415,83.413838,5.060115
8.743959,197.749325,40843.616551,6.368862,310.677200,326.253326,12.503203,66.421884,4.118973
8.801846,205.407825,13121.171943,6.701767,263.482728,399.283562,18.909035,67.963342,4.031496
6.078336,197.501912,35957.792183,8.130472,379.527706,360.060477,20.098413,41.865960,4.201581
6.448931,240.244771,13979.165723,9.077985,314.590477,473.751302,17.416903,84.024786,3.622196
7.864650,218.153107,23045.726247,7.432011,349.922852,414.365149,14.785983,72.607980,3.585934
8.969697,195.744765,9049.682595,7.467068,396.453568,378.528511,17.757697,114.208671,3.983099
8.159667,215.648216,17068.298863,8.769622,319.253201,459.541159,14.192544,60.373722,2.957195
7.953878,178.066550,18677.279222,5.699540,368.217680,356.294341,18.638603,61.462807,2.860224
7.007975,248.904712,26136.313571,7.773736,335.054244,403.754256,10.905476,75.333025,4.628975
6.512737,229.263861,22475.046873,12.580026,192.033592,479.501279,9.983462,66.668576,4.612964
7.811512,258.891601,20911.904666,6.361756,289.142175,421.133035,9.631650,71.703227,4.546070
7.342231,198.168804,35273.976229,5.268807,300.405924,448.151669,12.388549,62.743383,4.261504
6.150488,240.888422,6342.502843,9.609896,421.343186,354.392526,12.340384,83.238661,3.551656
7.371085,207.716824,24913.837166,9.616330,362.300180,363.168538,11.542662,67.720704,4.412590
8.277058,242.559246,12715.814280,5.128733,371.302747,561.761156,15.220021,61.799014,3.751324
10.252816,218.279700,18158.842119,8.657342,349.529568,336.198837,19.442599,82.858272,4.559836
5.392058,198.017165,19900.407838,7.843226,348.951924,419.813956,14.616509,80.568252,2.978925
5.903994,196.274726,19399.221972,7.641895,328.269272,324.045681,18.505372,77.157802,3.820021
6.334163,197.482326,23460.821381,6.121464,303.550324,399.563786,18.822216,62.222875,4.038830
6.549125,194.276857,7412.798059,5.836980,354.821194,361.037238,11.672191,57.316977,4.421059
1.985383,216.480025,23039.328505,6.769268,344.014256,341.078379,11.498237,78.733441,3.923093
10.337671,163.276225,21820.295875,7.899521,356.179637,561.206238,14.116324,56.193061,5.063109
7.899452,210.734124,15896.365937,6.907203,319.886957,448.666423,18.169921,124.000000,2.853767
9.128358,184.682104,10418.108345,6.850200,388.068711,371.482308,10.444501,68.184020,3.762223
6.032189,200.420756,32882.155943,6.516519,352.018638,349.982173,14.104821,43.376808,3.423832
9.739562,166.948864,13623.160063,7.235922,385.059134,369.591289,12.322604,68.505852,2.568080
9.149734,230.561899,30468.641826,7.667655,337.557972,539.625037,16.133499,58.134527,5.436819
6.731278,229.128889,15058.138753,5.119307,315.880099,443.958439,13.782579,76.273839,4.190484
8.054886,200.943484,12642.065947,7.309822,334.442064,446.748442,14.949080,71.202038,3.514098
7.701033,121.575139,16978.926829,6.812416,354.250252,368.224575,12.997263,69.260209,3.395483
6.825468,187.051710,46140.126850,6.137757,352.702182,373.427235,12.606382,58.752201,3.027450
6.658834,182.389559,16828.880597,7.071299,355.896890,434.658981,16.618053,69.412284,3.969740
6.175165,193.282602,32875.192057,10.896663,337.506211,414.902017,12.997823,69.867382,3.341369
6.920449,196.319401,39251.182129,8.493784,317.382315,487.504368,14.697845,41.753727,4.498818
5.744068,173.850882,28391.998185,7.017330,355.461589,336.061803,16.895180,65.447362,3.171655
6.643027,205.233119,20511.369240,5.908111,313.353813,455.693256,16.021941,52.153472,3.709989
5.814564,184.541709,29382.335258,6.051233,348.352374,405.621375,18.748201,82.186737,4.131912
5.588130,220.817522,8730.312436,8.321897,300.220428,412.708557,6.478626,80.637806,3.165618
6.792407,306.627481,28508.216929,6.811416,293.078305,306.115539,9.006143,60.912034,2.505650
5.258415,210.929495,29228.334683,3.833902,341.640695,363.570795,18.065015,36.152103,3.730793
9.160998,241.383097,28170.885101,6.819603,262.572042,568.420568,8.120979,48.259572,3.542528
9.842056,217.896772,6785.145303,6.028898,333.073546,432.332406,12.365538,45.822004,4.179198
9.166758,184.557434,21736.981799,12.227175,304.528521,317.583367,16.779566,51.052287,5.429266
7.312109,199.812999,14540.735082,8.827414,276.118282,486.983734,17.271656,70.135608,5.123872
6.916826,210.860439,29263.554069,6.011611,252.231330,392.363586,12.892210,77.079780,4.598622
7.221689,203.069029,13703.220377,7.823612,352.124567,412.320490,16.125741,80.058877,3.160818
6.195087,195.443160,19331.194042,9.112558,342.871807,425.502874,17.212455,85.114196,4.196558
5.970036,230.449329,16324.115196,5.293919,315.186121,327.786642,13.325987,39.554249,5.428674
7.904053,217.771631,23575.991430,7.493024,279.146683,548.155383,10.329558,65.180543,3.137280
9.920691,202.817483,9973.934059,6.882248,337.350529,333.192470,23.917601,71.833624,4.690707
10.433291,117.791230,22326.892046,8.161505,307.707509,412.986834,12.890709,65.733478,5.057311
7.172323,191.389422,14702.059069,6.557105,313.866282,525.031020,12.630182,108.265227,3.084216
5.226942,177.319603,28398.554196,6.294517,336.292918,328.387430,18.463095,62.075902,2.259550
7.316805,217.522862,31903.399812,9.865048,376.937972,425.913400,8.992754,69.509220,3.508373
5.963479,223.031638,24435.642080,6.221292,305.947012,284.497026,15.188557,40.142705,3.727813
3.344589,156.479927,55334.702799,8.530102,371.147770,485.631148,16.980610,69.622490,2.575141
4.758648,203.537832,23603.065417,7.667128,324.084334,288.912457,18.064957,85.916666,4.405509
8.759489,219.921390,33364.918123,5.687072,324.038506,443.548006,17.763343,79.747868,2.889578
6.189699,224.432949,15229.702869,5.879184,366.501118,649.805765,10.257515,71.780949,3.027371
4.126529,125.474884,11215.945902,5.366011,261.444798,445.241457,18.575921,86.433655,4.460201
6.934504,176.969431,15323.408822,5.666870,369.341803,435.948386,21.813160,104.747700,3.875238
7.361600,231.793183,29169.720783,7.929904,375.097188,389.272645,13.853116,39.532787,3.751589
4.692197,221.547773,24211.630770,9.363250,307.713996,406.551667,12.618252,60.003148,4.009006
6.268953,185.706647,24769.511394,6.717666,318.227942,534.540837,13.628865,69.139220,4.674496
7.239416,211.872828,13911.826629,8.204071,345.043983,494.416910,15.416475,32.745611,4.531825
7.154736,198.147326,32680.977991,8.972661,283.108492,531.602634,19.806287,81.926826,4.629956
7.256015,196.649823,44184.230460,5.265558,260.425605,324.250148,8.148929,69.375044,4.534960
9.969273,237.022863,26944.681919,5.588775,334.326196,379.137977,13.008180,86.185058,3.643379
9.158445,186.672973,15797.030396,8.151081,333.812264,425.752018,12.182639,112.622733,4.525237
6.125810,241.443535,8810.895810,5.740321,369.022715,367.967943,16.816507,47.661727,4.953058
7.777665,233.761579,16780.116147,6.123297,323.538055,520.285094,17.794741,60.343891,4.683335
8.849703,197.779047,20129.358792,5.182436,329.502104,356.476723,11.882861,45.706793,2.987672
6.985192,133.432132,21944.641830,8.577655,341.239907,536.277153,16.176686,91.708813,4.246202
4.370477,188.654037,29542.338165,8.117114,301.022182,456.308454,16.346838,46.696941,4.649382
9.850055,208.740232,35289.237110,8.350110,337.209742,462.480199,10.105146,50.886006,4.521836
4.227537,201.447487,13122.329581,6.932558,374.843538,402.660774,22.823293,76.469426,4.479628
7.210774,163.047283,14230.419131,7.352941,324.095726,441.524088,9.793010,89.919916,4.462408
6.944868,198.476439,16904.201091,6.341407,299.521673,470.599761,15.045817,61.146087,4.241135
7.717077,211.681327,21400.016496,6.987854,268.944957,495.914919,11.440747,85.051546,4.967976
7.025306,202.809081,23502.857795,5.239013,335.548719,471.131716,13.891519,63.751855,5.989543
6.891549,184.074628,13376.680472,6.866435,333.802475,508.681145,16.586205,81.712849,4.958937
9.159660,195.423316,16679.335164,10.110462,301.746411,404.659103,5.196717,55.466759,5.452362
5.671762,184.781842,17527.716726,5.314759,339.056480,409.479378,15.196045,31.941831,3.268694
7.703357,211.344687,12861.946542,9.245306,347.630834,598.662877,10.542342,91.118698,4.732125
6.376408,182.121038,33046.727606,5.351533,362.352143,350.236326,7.592516,66.225674,5.404046
6.609680,216.428032,17963.866845,7.725314,346.285329,466.103008,11.468432,41.252869,3.589146
7.895769,168.724047,28723.617627,9.341475,353.976181,517.436676,11.992772,79.860552,4.391731
7.760189,206.208834,34250.163925,7.930382,299.131598,347.180780,19.350765,80.621872,4.590528
7.274757,195.118030,21496.745136,6.571090,360.697815,418.373582,11.382543,81.235608,4.271581
10.201426,190.799079,8918.892600,4.899875,306.495369,331.378952,18.525434,68.547448,3.964450
6.259652,208.379430,37356.746401,8.565487,256.473839,380.240193,5.567693,68.441865,4.213405
9.250492,184.442011,22749.178352,7.401663,375.008324,436.493762,15.402961,44.788970,3.996339
6.100245,160.608230,13886.809713,7.542775,366.688795,449.948287,18.722860,64.390521,2.174898
0.227499,152.530111,39028.599340,3.462492,283.693782,443.029232,13.201943,62.322711,3.545741
8.651023,188.711637,13207.860966,6.834673,335.244783,399.691068,10.689365,43.953313,3.644279
6.539546,215.445204,28979.767601,7.015365,312.335472,426.083479,17.950001,54.983878,4.076403
7.992750,193.609138,14610.412832,7.218904,332.468755,468.602998,10.877062,67.181341,4.062907
8.384296,223.328185,27463.654795,6.476753,352.952803,318.042648,10.645164,64.209337,3.460998
10.301571,199.609364,11278.829678,7.464893,433.448168,461.979286,17.099096,63.190835,3.857852
8.141861,210.376561,25433.465015,8.390812,385.236656,321.867474,11.483524,85.300717,4.136950
5.767350,272.472178,15417.932834,7.728860,315.404917,424.461152,15.284268,60.822135,3.896090
7.916670,201.455808,39431.252632,7.525441,276.206920,432.589996,17.821922,70.239601,4.275193
6.260892,188.061805,33809.224701,8.141301,341.498044,522.301232,14.467501,47.050155,4.397386
7.303052,196.952875,22053.010262,5.392693,305.221564,451.605924,14.665561,71.710779,4.144870
7.617149,196.606942,27080.268722,7.382755,345.179887,329.016646,8.547283,60.144702,2.391540
5.913957,215.497882,13086.643934,7.784750,334.686178,283.401406,14.683580,55.326369,5.648606
8.594677,263.764593,23220.120613,6.394463,383.962592,588.852733,13.579996,86.191635,4.754072
6.758852,218.153477,22540.775167,7.196435,304.680599,382.502700,18.838735,53.815435,3.639972
6.791697,175.894346,21467.950866,7.101224,349.492177,427.239740,12.556983,55.253912,2.817391
8.575673,197.560283,15888.625207,4.865463,311.557381,464.725567,18.736927,40.224521,3.506229
5.772197,200.144971,27840.694210,7.132240,318.643491,414.015043,15.550101,62.521274,3.078986
8.927078,241.875105,22821.254377,8.549738,367.975558,380.197200,10.859287,75.857068,4.601861
7.856471,204.783428,5619.135558,5.816703,343.545419,432.043120,14.947720,55.961613,4.534681
7.125211,209.746771,16701.565975,7.458741,320.500945,404.704596,18.952797,92.347375,3.908075
6.455005,176.683973,24468.048390,5.756930,314.799598,477.581346,16.245504,57.729724,2.293431
7.833361,249.340053,13394.731607,8.341670,393.137872,443.629123,10.983344,76.645734,4.270973
6.978664,183.242796,23114.446076,6.500825,323.155777,470.078705,16.082847,65.995717,4.766943
8.272055,204.225329,24196.522679,8.448405,332.890382,500.684873,15.157408,71.022744,5.140208
6.153369,237.139828,22052.034619,8.090494,306.239180,485.098483,17.075263,58.108259,4.030337
5.499788,150.076090,43195.473668,6.570596,322.516582,287.286057,11.230408,71.821281,3.668220
8.070477,198.865948,18266.617717,6.902370,396.619510,376.710304,10.924461,87.379561,3.055790
6.574084,186.944211,22723.809959,6.212265,330.789695,385.018951,12.062534,72.595277,4.977324
7.115895,193.706745,18463.883662,4.924389,319.056951,369.534034,14.841580,54.437494,3.736021
10.628821,193.433163,14054.125487,10.328489,327.064185,479.402509,14.075787,66.367503,5.140449
9.014357,225.367519,49009.924656,6.002653,296.630899,445.768812,16.254112,83.891129,4.549419
7.053117,240.851770,19500.349983,8.051173,383.667866,377.188125,12.955577,55.522195,5.671999
9.076318,215.912723,14153.643378,5.020027,333.499203,311.797042,10.776321,69.114593,3.436986
